"Well_ID","time_bin","Depth_ft","Latitude","Longitude","DepthClass","Database","Result"
"CDWR1010050","1922-1959",NA,35.5761,-119.5101,"Unknown","CDWR",468.64
"CDWR1010054","1960-1989",NA,35.44781,-119.46378,"Unknown","CDWR",474.46
"CDWR1010056","1922-1959",NA,35.2361,-119.2923,"Unknown","CDWR",465.92
"CDWR1010060","1922-1959",NA,36.37382,-119.02877,"Unknown","CDWR",551.04
"CDWR1010060","1960-1989",NA,36.37382,-119.02877,"Unknown","CDWR",466.56
"CDWR1010063","1960-1989",NA,35.383,-119.0587,"Unknown","CDWR",449.28
"CDWR1010071","1960-1989",NA,36.88997,-119.77703,"Unknown","CDWR",462.6
"CDWR1010072","1922-1959",NA,36.6777,-120.1899,"Unknown","CDWR",629.4
"CDWR1010073","1922-1959",NA,36.2505,-119.0795,"Unknown","CDWR",537.6
"CDWR1010074","1960-1989",NA,36.2045,-119.094,"Unknown","CDWR",467.2
"CDWR1010075","1922-1959",NA,36.0019,-119.95215,"Unknown","CDWR",498
"CDWR1010076","1922-1959",NA,35.99828,-119.95212,"Unknown","CDWR",483
"CDWR1010078","1960-1989",NA,35.44307,-119.02758,"Unknown","CDWR",428.6
"CDWR1010079","1960-1989",NA,35.39981,-119.18766,"Unknown","CDWR",425.1
"CDWR1010080","1922-1959",NA,35.3625,-118.8636,"Unknown","CDWR",433.6
"CDWR1010081","1922-1959",NA,35.2903,-118.8279,"Unknown","CDWR",467.2
"CDWR1010082","1960-1989",NA,35.265,-118.8279,"Unknown","CDWR",467.2
"CDWR1010083","1960-1989",NA,35.2122,-118.8965,"Unknown","CDWR",451.6
"CDWR1010084","1960-1989",NA,35.1169,-118.9975,"Unknown","CDWR",523
"CDWR1010090","1960-1989",NA,35.0697,-119.0115,"Unknown","CDWR",504.42
"CDWR1010091","1922-1959",NA,35.07,-119.1293,"Unknown","CDWR",915
"CDWR1010091","1960-1989",NA,35.07,-119.1293,"Unknown","CDWR",611.84
"CDWR1010092","1960-1989",NA,36.58519,-119.58198,"Unknown","CDWR",467.84
"CDWR1010093","1922-1959",NA,35.49443,-119.28948,"Unknown","CDWR",467.84
"CDWR1010094","1922-1959",NA,35.3063,-118.9243,"Unknown","CDWR",600.32
"CDWR1010098","1990-2014",NA,36.67852,-119.43733,"Unknown","CDWR",458.74
"CDWR1010099","1960-1989",NA,35.5013,-119.60258,"Unknown","CDWR",482.24
"CDWR1010100","1922-1959",NA,35.2805,-118.834,"Unknown","CDWR",521.92
"CDWR1010100","1960-1989",NA,35.2805,-118.834,"Unknown","CDWR",512.8
"CDWR1010104","1922-1959",NA,36.73288,-120.09408,"Unknown","CDWR",469.12
"CDWR1010115","1960-1989",NA,36.4512,-119.1885,"Unknown","CDWR",549.44
"CDWR1010116","1922-1959",NA,35.2723,-118.8859,"Unknown","CDWR",470.4
"CDWR1010117","1960-1989",NA,35.06369078,-118.8358889,"Unknown","CDWR",439.52
"CDWR1010121","1960-1989",NA,36.1533,-119.1393,"Unknown","CDWR",471.68
"CDWR1010122","1922-1959",NA,35.69066,-119.23862,"Unknown","CDWR",477.84
"CDWR1010123","1922-1959",NA,35.37426,-119.08554,"Unknown","CDWR",742.4
"CDWR1010123","1960-1989",NA,35.37426,-119.08554,"Unknown","CDWR",472.32
"CDWR1010127","1922-1959",NA,35.0939,-119.0134,"Unknown","CDWR",1363.2
"CDWR1010127","1960-1989",NA,35.0939,-119.0134,"Unknown","CDWR",551.66
"CDWR1010130","1960-1989",NA,36.78461,-119.8557,"Unknown","CDWR",473.6
"CDWR1010131","1960-1989",NA,36.55714,-119.26682,"Unknown","CDWR",471.98
"CDWR1010132","1990-2014",NA,36.43017,-119.28033,"Unknown","CDWR",463.98
"CDWR1010133","1990-2014",NA,36.40119,-119.25824,"Unknown","CDWR",472.98
"CDWR1010136","1960-1989",NA,35.2405,-118.904,"Unknown","CDWR",474.48
"CDWR1010141","1960-1989",NA,36.7773,-119.86011,"Unknown","CDWR",483.84
"CDWR1010142","1922-1959",NA,36.6891,-120.18979,"Unknown","CDWR",505
"CDWR1010143","1960-1989",NA,36.2452,-119.7243,"Unknown","CDWR",473.6
"CDWR1010144","1922-1959",NA,36.04897,-119.52034,"Unknown","CDWR",1824
"CDWR1010144","1960-1989",NA,36.04897,-119.52034,"Unknown","CDWR",506.56
"CDWR1010145","1960-1989",NA,35.74143,-119.24288,"Unknown","CDWR",428.8
"CDWR1010146","1960-1989",NA,35.4095,-119.0377,"Unknown","CDWR",466.8
"CDWR1010147","1960-1989",NA,35.2361,-118.8724,"Unknown","CDWR",455.3
"CDWR1010148","1922-1959",NA,35.1214,-118.9226,"Unknown","CDWR",473.6
"CDWR1010152","1960-1989",NA,35.1291,-118.8973,"Unknown","CDWR",456.12
"CDWR1010156","1960-1989",NA,35.053,-118.919,"Unknown","CDWR",558
"CDWR1010157","1960-1989",NA,36.65767,-119.58564,"Unknown","CDWR",474.88
"CDWR1010158","1960-1989",NA,36.30751,-119.29855,"Unknown","CDWR",685.8
"CDWR1010159","1960-1989",NA,36.2118,-119.1571,"Unknown","CDWR",487.04
"CDWR1010161","1960-1989",NA,35.58571,-119.20221,"Unknown","CDWR",481.44
"CDWR1010162","1960-1989",NA,35.3553,-118.8994,"Unknown","CDWR",520.94
"CDWR1010163","1960-1989",NA,35.3325,-118.8834,"Unknown","CDWR",530.44
"CDWR1010170","1960-1989",NA,36.2869,-119.7454,"Unknown","CDWR",476.16
"CDWR1010171","1960-1989",NA,35.3047,-118.8411,"Unknown","CDWR",570.08
"CDWR1010174","1922-1959",NA,35.0597,-118.9882,"Unknown","CDWR",508.8
"CDWR1010174","1960-1989",NA,35.0597,-118.9882,"Unknown","CDWR",538.4
"CDWR1010176","1922-1959",NA,35.2075,-118.952,"Unknown","CDWR",476.8
"CDWR1010181","1960-1989",NA,35.71954,-119.29635,"Unknown","CDWR",492.72
"CDWR1010183","1922-1959",NA,35.16,-118.8148,"Unknown","CDWR",851.2
"CDWR1010183","1960-1989",NA,35.16,-118.8148,"Unknown","CDWR",477.44
"CDWR1010186","1960-1989",NA,36.7927,-120.1021,"Deep","CDWR",472.54
"CDWR1010189","1960-1989",NA,36.4744,-119.9863,"Unknown","CDWR",477.04
"CDWR1010190","1922-1959",NA,35.5102,-119.2615,"Unknown","CDWR",478.08
"CDWR1010197","1960-1989",NA,36.4004,-119.0851,"Unknown","CDWR",478.72
"CDWR1010198","1922-1959",NA,35.72753,-119.06945,"Unknown","CDWR",481.92
"CDWR1010198","1960-1989",NA,35.72753,-119.06945,"Unknown","CDWR",509
"CDWR1010202","1960-1989",NA,36.53987,-119.37929,"Unknown","CDWR",466.18
"CDWR1010203","1922-1959",NA,36.2226,-119.1031,"Unknown","CDWR",479.36
"CDWR1010203","1960-1989",NA,36.2226,-119.1031,"Unknown","CDWR",525.12
"CDWR1010204","1960-1989",NA,36.05624,-119.52934,"Unknown","CDWR",488.68
"CDWR1010213","1960-1989",NA,36.78461,-119.8557,"Unknown","CDWR",480
"CDWR1010214","1922-1959",NA,36.488,-119.239,"Unknown","CDWR",480
"CDWR1010215","1922-1959",NA,36.4524,-120.0021,"Unknown","CDWR",476
"CDWR1010216","1960-1989",NA,35.7122,-119.36375,"Unknown","CDWR",490.5
"CDWR1010217","1960-1989",NA,35.53055,-119.44139,"Unknown","CDWR",476.5
"CDWR1010219","1960-1989",NA,35.4384,-119.1493,"Unknown","CDWR",513.5
"CDWR1010220","1960-1989",NA,35.3083,-119.1538,"Unknown","CDWR",456.5
"CDWR1010221","1922-1959",NA,35.3481,-118.9304,"Unknown","CDWR",480
"CDWR1010221","1960-1989",NA,35.3481,-118.9304,"Unknown","CDWR",588.8
"CDWR1010222","1960-1989",NA,35.3481,-118.8724,"Unknown","CDWR",480
"CDWR1010225","1960-1989",NA,35.00365,-118.89762,"Unknown","CDWR",375.82
"CDWR1010226","1960-1989",NA,36.3851,-119.05114,"Unknown","CDWR",480.64
"CDWR1010230","1960-1989",NA,36.54058,-120.09566,"Unknown","CDWR",481.28
"CDWR1010237","1960-1989",NA,36.4332,-119.6616,"Unknown","CDWR",482.56
"CDWR1010244","1922-1959",NA,36.73312,-120.05372,"Unknown","CDWR",483.2
"CDWR1010245","1922-1959",NA,36.2299,-119.1076,"Unknown","CDWR",483.2
"CDWR1010245","1960-1989",NA,36.2299,-119.1076,"Unknown","CDWR",628.8
"CDWR1010246","1960-1989",NA,36.04177,-119.5742,"Unknown","CDWR",462.1
"CDWR1010247","1960-1989",NA,35.59206,-119.57384,"Unknown","CDWR",458.6
"CDWR1010249","1922-1959",NA,35.3283,-119.0923,"Unknown","CDWR",483.2
"CDWR1010250","1922-1959",NA,35.3083,-118.8724,"Unknown","CDWR",543.68
"CDWR1010250","1960-1989",NA,35.3083,-118.8724,"Unknown","CDWR",729.6
"CDWR1010255","1960-1989",NA,36.75121,-120.17057,"Unknown","CDWR",483.84
"CDWR1010259","1922-1959",NA,35.46874,-119.17335,"Unknown","CDWR",482.42
"CDWR1010264","1960-1989",NA,35.06369078,-118.8358889,"Unknown","CDWR",414.24
"CDWR1010266","1960-1989",NA,36.63191,-119.89192,"Unknown","CDWR",485.12
"CDWR1010271","1922-1959",NA,36.219,-119.1211,"Unknown","CDWR",485.76
"CDWR1010281","1960-1989",NA,35.0761,-118.8468,"Unknown","CDWR",481.2
"CDWR1010282","1960-1989",NA,36.77367,-119.85562,"Unknown","CDWR",486.4
"CDWR1010283","1922-1959",NA,36.68524,-120.22666,"Unknown","CDWR",478.2
"CDWR1010284","1960-1989",NA,36.67221,-119.82016,"Unknown","CDWR",486.4
"CDWR1010285","1922-1959",NA,36.09227,-119.96557,"Unknown","CDWR",520.96
"CDWR1010286","1960-1989",NA,35.76624,-119.56388,"Unknown","CDWR",476.7
"CDWR1010287","1960-1989",NA,35.77355,-119.54132,"Unknown","CDWR",485.7
"CDWR1010288","1922-1959",NA,35.70156,-119.23415,"Unknown","CDWR",486.4
"CDWR1010289","1960-1989",NA,35.68003,-119.20698,"Unknown","CDWR",486.4
"CDWR1010290","1922-1959",NA,35.67642,-119.15386,"Unknown","CDWR",486.4
"CDWR1010291","1922-1959",NA,35.485,-119.2151,"Unknown","CDWR",643.2
"CDWR1010291","1960-1989",NA,35.485,-119.2151,"Unknown","CDWR",548.3
"CDWR1010292","1922-1959",NA,35.3878,-119.0555,"Unknown","CDWR",691.2
"CDWR1010292","1960-1989",NA,35.3878,-119.0555,"Unknown","CDWR",486.4
"CDWR1010293","1960-1989",NA,35.2831,-118.8189,"Unknown","CDWR",483.2
"CDWR1010294","1960-1989",NA,35.2109,-119.0779,"Unknown","CDWR",472.7
"CDWR1010298","1922-1959",NA,35.3047,-118.8636,"Unknown","CDWR",487.04
"CDWR1010298","1960-1989",NA,35.3047,-118.8636,"Unknown","CDWR",830.96
"CDWR1010307","1960-1989",NA,36.5141,-119.4085,"Unknown","CDWR",503.34
"CDWR1010308","1960-1989",NA,36.38868,-119.04217,"Unknown","CDWR",487.68
"CDWR1010310","1960-1989",NA,35.5577,-119.469,"Unknown","CDWR",477.84
"CDWR1010311","1922-1959",NA,35.42,-119.1732,"Unknown","CDWR",569.34
"CDWR1010311","1960-1989",NA,35.42,-119.1732,"Unknown","CDWR",691.2
"CDWR1010313","1960-1989",NA,35.2506,-118.8502,"Unknown","CDWR",542.5
"CDWR1010319","1960-1989",NA,35.3047,-118.8367,"Unknown","CDWR",488.32
"CDWR1010320","1960-1989",NA,35.1511,-118.8801,"Unknown","CDWR",533.66
"CDWR1010324","1960-1989",NA,36.56588,-120.13119,"Unknown","CDWR",488.96
"CDWR1010325","1922-1959",NA,35.7644,-119.2684,"Unknown","CDWR",488.96
"CDWR1010325","1960-1989",NA,35.7644,-119.2684,"Unknown","CDWR",636.16
"CDWR1010327","1922-1959",NA,35.44672,-119.03197,"Unknown","CDWR",488.96
"CDWR1010329","1922-1959",NA,35.42159,-119.19204,"Unknown","CDWR",500.48
"CDWR1010330","1922-1959",NA,35.4239,-119.06,"Unknown","CDWR",488.96
"CDWR1010331","1922-1959",NA,35.3233,-118.9098,"Unknown","CDWR",488.96
"CDWR1010331","1960-1989",NA,35.3233,-118.9098,"Unknown","CDWR",666.1
"CDWR1010332","1922-1959",NA,35.2831,-118.8724,"Unknown","CDWR",488.96
"CDWR1010333","1922-1959",NA,35.2506,-118.8815,"Unknown","CDWR",488.96
"CDWR1010334","1960-1989",NA,35.25087,-118.84488,"Unknown","CDWR",495.9
"CDWR1010337","1960-1989",NA,36.7486,-120.2602,"Unknown","CDWR",468.3
"CDWR1010338","1990-2014",NA,36.47052,-119.35174,"Unknown","CDWR",491.3
"CDWR1010339","1960-1989",NA,36.3212,-119.38323,"Unknown","CDWR",628.34
"CDWR1010346","1960-1989",NA,35.0527,-118.8387,"Unknown","CDWR",516.62
"CDWR1010347","1960-1989",NA,36.66307,-120.23164,"Unknown","CDWR",490.24
"CDWR1010348","1960-1989",NA,36.30736,-119.28506,"Unknown","CDWR",490.24
"CDWR1010349","1922-1959",NA,35.40696,-119.51622,"Unknown","CDWR",490.24
"CDWR1010350","1922-1959",NA,35.2831,-118.9351,"Unknown","CDWR",563.84
"CDWR1010350","1960-1989",NA,35.2831,-118.9351,"Unknown","CDWR",638.08
"CDWR1010351","1960-1989",NA,35.2831,-118.8189,"Unknown","CDWR",540.62
"CDWR1010352","1960-1989",NA,35.2867,-118.8546,"Unknown","CDWR",550.62
"CDWR1010353","1960-1989",NA,35.273,-118.8529,"Unknown","CDWR",541.62
"CDWR1010355","1960-1989",NA,36.74444,-119.53141,"Unknown","CDWR",499.44
"CDWR1010356","1922-1959",NA,35.32738,-118.84088,"Unknown","CDWR",544.64
"CDWR1010356","1960-1989",NA,35.32738,-118.84088,"Unknown","CDWR",834.3
"CDWR1010357","1922-1959",NA,35.2759,-118.8636,"Unknown","CDWR",538.24
"CDWR1010357","1960-1989",NA,35.2759,-118.8636,"Unknown","CDWR",568.44
"CDWR1010362","1922-1959",NA,35.3372,-118.8712,"Unknown","CDWR",491.52
"CDWR1010362","1960-1989",NA,35.3372,-118.8712,"Unknown","CDWR",841.58
"CDWR1010368","1960-1989",NA,36.30396,-119.64364,"Unknown","CDWR",492.16
"CDWR1010376","1922-1959",NA,36.00552,-119.95664,"Unknown","CDWR",520
"CDWR1010377","1922-1959",NA,35.99465,-119.94768,"Unknown","CDWR",495.9
"CDWR1010378","1922-1959",NA,35.81039,-119.21682,"Unknown","CDWR",492.8
"CDWR1010379","1960-1989",NA,35.75545,-119.50143,"Unknown","CDWR",471.9
"CDWR1010381","1960-1989",NA,35.1347,-119.0423,"Unknown","CDWR",491.9
"CDWR1010383","1960-1989",NA,36.52986,-119.4329,"Unknown","CDWR",483.72
"CDWR1010388","1960-1989",NA,35.41422,-119.52071,"Unknown","CDWR",1036.8
"CDWR1010400","1960-1989",NA,36.65408,-119.5947,"Unknown","CDWR",495.36
"CDWR1010401","1960-1989",NA,36.2391,-119.0862,"Unknown","CDWR",484.68
"CDWR1010402","1960-1989",NA,36.2226,-119.1525,"Unknown","CDWR",1753.6
"CDWR1010403","1960-1989",NA,36.05314,-119.04636,"Unknown","CDWR",474.68
"CDWR1010404","1922-1959",NA,35.43272,-119.2807,"Unknown","CDWR",495.36
"CDWR1010405","1922-1959",NA,35.325,-118.879,"Unknown","CDWR",495.36
"CDWR1010405","1960-1989",NA,35.325,-118.879,"Unknown","CDWR",933.58
"CDWR1010408","1960-1989",NA,36.60915,-120.16252,"Unknown","CDWR",486
"CDWR1010414","1960-1989",NA,36.48627,-120.02897,"Unknown","CDWR",486.32
"CDWR1010415","1960-1989",NA,36.386,-119.2426,"Unknown","CDWR",496.64
"CDWR1010416","1960-1989",NA,36.1394,-119.1632,"Unknown","CDWR",496.64
"CDWR1010417","1960-1989",NA,36.00579,-119.02909,"Unknown","CDWR",498.82
"CDWR1010423","1960-1989",NA,36.70169,-119.64366,"Unknown","CDWR",497.28
"CDWR1010425","1960-1989",NA,36.39167,-119.73352,"Unknown","CDWR",497.28
"CDWR1010426","1960-1989",NA,36.2081,-119.1436,"Unknown","CDWR",709.44
"CDWR1010427","1960-1989",NA,35.74143,-119.2074,"Unknown","CDWR",497.28
"CDWR1010428","1960-1989",NA,35.39237,-119.52064,"Unknown","CDWR",497.28
"CDWR1010434","1922-1959",NA,36.45713,-119.47264,"Unknown","CDWR",497.92
"CDWR1010435","1960-1989",NA,36.37382,-119.02877,"Unknown","CDWR",497.92
"CDWR1010436","1922-1959",NA,35.7763,-119.0987,"Unknown","CDWR",526
"CDWR1010436","1990-2014",NA,35.7763,-119.0987,"Unknown","CDWR",470.96
"CDWR1010437","1922-1959",NA,35.3083,-118.8101,"Unknown","CDWR",497.92
"CDWR1010438","1960-1989",NA,35.28742,-118.81834,"Unknown","CDWR",619.5
"CDWR1010439","1960-1989",NA,35.27288,-118.81379,"Unknown","CDWR",498.56
"CDWR1010444","1922-1959",NA,36.4013,-119.9565,"Unknown","CDWR",498.56
"CDWR1010445","1922-1959",NA,35.783,-119.1201,"Unknown","CDWR",498.56
"CDWR1010446","1960-1989",NA,35.285,-118.9157,"Unknown","CDWR",498.56
"CDWR1010455","1960-1989",NA,36.78461,-119.8557,"Unknown","CDWR",499.2
"CDWR1010456","1960-1989",NA,36.77367,-119.85562,"Unknown","CDWR",499.2
"CDWR1010457","1960-1989",NA,36.77369,-119.85116,"Unknown","CDWR",499.2
"CDWR1010458","1960-1989",NA,36.7627,-119.878,"Unknown","CDWR",499.2
"CDWR1010459","1922-1959",NA,36.38098,-119.94351,"Unknown","CDWR",499.2
"CDWR1010460","1960-1989",NA,36.3278,-119.112,"Unknown","CDWR",499.2
"CDWR1010461","1960-1989",NA,36.3931,-119.0264,"Unknown","CDWR",499.2
"CDWR1010462","1960-1989",NA,36.2299,-119.148,"Unknown","CDWR",1228.8
"CDWR1010463","1922-1959",NA,36.2263,-119.1076,"Unknown","CDWR",499.2
"CDWR1010463","1960-1989",NA,36.2263,-119.1076,"Unknown","CDWR",525.76
"CDWR1010464","1922-1959",NA,35.3375,-118.7998,"Unknown","CDWR",509.6
"CDWR1010465","1922-1959",NA,35.3183,-118.7998,"Unknown","CDWR",499.2
"CDWR1010466","1960-1989",NA,35.1077,-118.9248,"Unknown","CDWR",460.1
"CDWR1010475","1922-1959",NA,35.3608,-118.8254,"Unknown","CDWR",499.84
"CDWR1010480","1960-1989",NA,36.40661,-119.93899,"Unknown","CDWR",500.24
"CDWR1010481","1960-1989",NA,36.3968,-119.8643,"Unknown","CDWR",500.48
"CDWR1010483","1960-1989",NA,35.488,-119.5793,"Unknown","CDWR",495.24
"CDWR1010488","1922-1959",NA,35.99465,-119.94768,"Unknown","CDWR",490.56
"CDWR1010489","1960-1989",NA,35.57386,-119.52057,"Unknown","CDWR",457.06
"CDWR1010493","1922-1959",NA,35.0609,-119.08929,"Unknown","CDWR",501.76
"CDWR1010494","1922-1959",NA,35.0591,-119.0904,"Unknown","CDWR",501.76
"CDWR1010494","1960-1989",NA,35.0591,-119.0904,"Unknown","CDWR",532.9
"CDWR1010497","1922-1959",NA,35.50896,-119.29378,"Unknown","CDWR",590.72
"CDWR1010497","1960-1989",NA,35.50896,-119.29378,"Unknown","CDWR",502.88
"CDWR1010499","1922-1959",NA,35.312,-118.8411,"Unknown","CDWR",501.76
"CDWR1010502","1960-1989",NA,36.3210506,-119.8782293,"Unknown","CDWR",502.4
"CDWR1010508","1960-1989",NA,36.76633,-119.85559,"Unknown","CDWR",503.04
"CDWR1010513","1960-1989",NA,36.57189,-119.28477,"Unknown","CDWR",523.84
"CDWR1010514","1960-1989",NA,35.3664,-119.4862,"Unknown","CDWR",503.68
"CDWR1010515","1960-1989",NA,35.2705,-118.8532,"Unknown","CDWR",570.84
"CDWR1010516","1960-1989",NA,35.06369078,-118.8358889,"Unknown","CDWR",420.16
"CDWR1010523","1960-1989",NA,36.68947,-120.04956,"Unknown","CDWR",610
"CDWR1010524","1960-1989",NA,36.59091,-119.3924,"Unknown","CDWR",504.96
"CDWR1010524","1990-2014",NA,36.59091,-119.3924,"Unknown","CDWR",577.38
"CDWR1010525","1922-1959",NA,35.3914,-119.0867,"Unknown","CDWR",504.96
"CDWR1010526","1960-1989",NA,35.3481,-118.8724,"Unknown","CDWR",593.28
"CDWR1010533","1960-1989",NA,35.07822,-119.03595,"Unknown","CDWR",528.3
"CDWR1010534","1960-1989",NA,36.58645,-119.3027,"Unknown","CDWR",548.8
"CDWR1010535","1960-1989",NA,36.52965,-120.10024,"Unknown","CDWR",510.8
"CDWR1010536","1960-1989",NA,36.3677,-119.1525,"Unknown","CDWR",505.6
"CDWR1010537","1922-1959",NA,36.2444,-119.1211,"Unknown","CDWR",472.8
"CDWR1010537","1960-1989",NA,36.2444,-119.1211,"Unknown","CDWR",812.8
"CDWR1010538","1960-1989",NA,35.50239,-119.49028,"Unknown","CDWR",482.8
"CDWR1010539","1960-1989",NA,35.4167,-119.0332,"Unknown","CDWR",482.8
"CDWR1010540","1960-1989",NA,35.35276,-119.43655,"Unknown","CDWR",480.3
"CDWR1010541","1960-1989",NA,35.123,-118.9265,"Unknown","CDWR",619.3
"CDWR1010547","1960-1989",NA,36.61993,-120.17639,"Unknown","CDWR",487.12
"CDWR1010549","1960-1989",NA,36.77369,-119.85116,"Unknown","CDWR",768
"CDWR1010550","1960-1989",NA,35.5169,-119.4357,"Unknown","CDWR",503.94
"CDWR1010551","1922-1959",NA,35.155,-119.1376,"Unknown","CDWR",506.88
"CDWR1010553","1922-1959",NA,35.7661,-119.0823,"Unknown","CDWR",507.52
"CDWR1010557","1922-1959",NA,36.4663,-119.4954,"Unknown","CDWR",953.6
"CDWR1010557","1960-1989",NA,36.4663,-119.4954,"Unknown","CDWR",650
"CDWR1010558","1990-2014",NA,36.12513,-120.03731,"Unknown","CDWR",527.08
"CDWR1010559","1922-1959",NA,36.0019,-119.95215,"Unknown","CDWR",529.24
"CDWR1010565","1960-1989",NA,36.2661,-119.1256,"Unknown","CDWR",489.4
"CDWR1010566","1960-1989",NA,35.7958,-119.28821,"Unknown","CDWR",536.4
"CDWR1010570","1960-1989",NA,36.57212,-119.32941,"Unknown","CDWR",538.22
"CDWR1010571","1960-1989",NA,36.2661,-119.1525,"Unknown","CDWR",560.32
"CDWR1010572","1960-1989",NA,36.179,-119.1211,"Unknown","CDWR",509.44
"CDWR1010575","1922-1959",NA,35.3105,-118.8059,"Unknown","CDWR",533.76
"CDWR1010575","1960-1989",NA,35.3105,-118.8059,"Unknown","CDWR",533.12
"CDWR1010580","1922-1959",NA,35.3394,-119.4284,"Unknown","CDWR",510.72
"CDWR1010581","1922-1959",NA,35.1783,-119.1939,"Unknown","CDWR",510.72
"CDWR1010585","1922-1959",NA,36.4011,-120.0129,"Unknown","CDWR",511.36
"CDWR1010591","1960-1989",NA,36.77734,-119.84671,"Unknown","CDWR",512
"CDWR1010592","1960-1989",NA,36.77733,-119.85118,"Unknown","CDWR",512
"CDWR1010593","1960-1989",NA,36.77367,-119.85562,"Unknown","CDWR",512
"CDWR1010594","1960-1989",NA,36.76635,-119.86456,"Unknown","CDWR",512
"CDWR1010598","1922-1959",NA,35.43978,-119.18314,"Unknown","CDWR",473.36
"CDWR1010598","1960-1989",NA,35.43978,-119.18314,"Unknown","CDWR",509
"CDWR1010599","1922-1959",NA,35.3372,-118.8101,"Unknown","CDWR",559
"CDWR1010603","1960-1989",NA,36.1111,-119.09572,"Unknown","CDWR",477.82
"CDWR1010604","1960-1989",NA,35.3228,-118.8502,"Unknown","CDWR",540.32
"CDWR1010605","1922-1959",NA,35.1928,-118.868,"Unknown","CDWR",512.64
"CDWR1010606","1960-1989",NA,35.0127,-118.9084,"Unknown","CDWR",457.14
"CDWR1010609","1960-1989",NA,36.75121,-120.17057,"Unknown","CDWR",513.28
"CDWR1010610","1990-2014",NA,36.5119,-119.44656,"Unknown","CDWR",501.64
"CDWR1010611","1960-1989",NA,36.37773,-119.04216,"Unknown","CDWR",569.28
"CDWR1010620","1960-1989",NA,35.3734,-118.9172,"Unknown","CDWR",553.96
"CDWR1010621","1960-1989",NA,35.293,-118.8254,"Unknown","CDWR",524.46
"CDWR1010622","1922-1959",NA,35.2747,-118.8698,"Unknown","CDWR",729.92
"CDWR1010622","1960-1989",NA,35.2747,-118.8698,"Unknown","CDWR",564.56
"CDWR1010623","1960-1989",NA,35.2723,-118.8323,"Unknown","CDWR",576.46
"CDWR1010624","1922-1959",NA,35.1939,-118.9937,"Unknown","CDWR",513.92
"CDWR1010625","1960-1989",NA,35.1928,-118.8233,"Unknown","CDWR",521.46
"CDWR1010626","1960-1989",NA,35.2555,-118.7951,"Unknown","CDWR",574.72
"CDWR1010627","1960-1989",NA,35.0958,-119.0045,"Unknown","CDWR",540.46
"CDWR1010631","1922-1959",NA,36.63078,-120.10004,"Unknown","CDWR",599.68
"CDWR1010632","1960-1989",NA,36.1283,-119.7346,"Unknown","CDWR",489.28
"CDWR1010636","1922-1959",NA,36.27849,-119.59872,"Unknown","CDWR",515.2
"CDWR1010643","1990-2014",NA,36.54647,-119.29814,"Unknown","CDWR",526.74
"CDWR1010646","1960-1989",NA,36.6766,-120.0171,"Unknown","CDWR",536.56
"CDWR1010647","1990-2014",NA,36.48942,-119.38809,"Unknown","CDWR",533.56
"CDWR1010648","1960-1989",NA,36.2081,-119.067,"Unknown","CDWR",517.12
"CDWR1010649","1960-1989",NA,35.57488,-119.18889,"Unknown","CDWR",521.06
"CDWR1010651","1960-1989",NA,36.7633,-119.4518,"Unknown","CDWR",500.38
"CDWR1010652","1922-1959",NA,35.3027,-118.8526,"Unknown","CDWR",537.28
"CDWR1010652","1960-1989",NA,35.3027,-118.8526,"Unknown","CDWR",598.4
"CDWR1010653","1922-1959",NA,35.2831,-118.8994,"Unknown","CDWR",517.76
"CDWR1010660","1922-1959",NA,35.035,-118.9659,"Unknown","CDWR",653
"CDWR1010660","1960-1989",NA,35.035,-118.9659,"Unknown","CDWR",834
"CDWR1010661","1960-1989",NA,35.0489,-119.0823,"Unknown","CDWR",535.7
"CDWR1010662","1960-1989",NA,35.0489,-119.0807,"Unknown","CDWR",579.2
"CDWR1010665","1960-1989",NA,36.75182,-119.87794,"Unknown","CDWR",518.4
"CDWR1010666","1922-1959",NA,36.67395,-119.35649,"Unknown","CDWR",518.4
"CDWR1010667","1960-1989",NA,36.3802,-119.9049,"Unknown","CDWR",515.2
"CDWR1010668","1922-1959",NA,36.1935,-119.0804,"Unknown","CDWR",742.4
"CDWR1010668","1960-1989",NA,36.1935,-119.0804,"Unknown","CDWR",729.6
"CDWR1010669","1960-1989",NA,35.7877,-119.1612,"Unknown","CDWR",511.2
"CDWR1010670","1960-1989",NA,35.42527,-119.10777,"Unknown","CDWR",520.2
"CDWR1010671","1960-1989",NA,35.4167,-119.0421,"Unknown","CDWR",499.2
"CDWR1010672","1960-1989",NA,35.3481,-118.8768,"Unknown","CDWR",524
"CDWR1010673","1960-1989",NA,35.2578,-118.8145,"Unknown","CDWR",450.2
"CDWR1010674","1960-1989",NA,35.173,-118.834,"Unknown","CDWR",613.7
"CDWR1010677","1960-1989",NA,36.76269,-119.86901,"Unknown","CDWR",519.04
"CDWR1010681","1922-1959",NA,36.3286,-119.9137,"Unknown","CDWR",519.68
"CDWR1010682","1960-1989",NA,35.2903,-118.8323,"Unknown","CDWR",548.34
"CDWR1010688","1960-1989",NA,36.4533,-119.2418,"Unknown","CDWR",528.98
